0,1,2,3,4,5
-0.300526887710969,-0.2020089630105145,-0.29521874706318163,-0.3430414960217071,-0.019366334003933585,-0.33384119670060314
-0.29503614862400046,-0.19881785679470435,-0.2895727073295683,-0.3359875009618239,-0.019321031652604185,-0.3268872182383033
-0.2896457274019358,-0.19567716001978872,-0.284034647746239,-0.3290785578763558,-0.019275835273993343,-0.32007809252914254
-0.28435379119971416,-0.19258607637515354,-0.27860250319969143,-0.32231168404769694,-0.019230744620203806,-0.3134108022614974
-0.27915854065903595,-0.1895438221294008,-0.2732742480715973,-0.3156839580921428,-0.019185759443921986,-0.30688239297492864
-0.2740582092965685,-0.18654962593161123,-0.2680478954834431,-0.3091925186986834,-0.019140879498411513,-0.3004899717510102
-0.2690510629032759,-0.1836027286157903,-0.2629214965556447,-0.3028345633937197,-0.01909610453751232,-0.29423070593137823
-0.26413539895478383,-0.18070238300837901,-0.2578931396808161,-0.29660734733118815,-0.019051434315642487,-0.2881018218624965
-0.2593095460324735,-0.17784785373880607,-0.2529609498109353,-0.2905081821075541,-0.019006868587791798,-0.282100603666596
-0.25457186325516956,-0.17503841705304424,-0.24812308775816053,-0.28453443460117733,-0.018962407109525427,-0.27622439203816945
-0.24992073972122028,-0.17227336063010684,-0.24337774950899788,-0.27868352583556255,-0.018918049636978414,-0.27047058306558064
-0.24535459396074108,-0.16955198340142935,-0.2387231655515942,-0.27295292986594216,-0.018873795926857513,-0.2648366270771881
-0.2408718733979036,-0.16687359537313856,-0.23415760021590412,-0.26734017268879273,-0.018829645736438423,-0.259320027511514
-0.23647105382302058,-0.16423751745108045,-0.22967935102645315,-0.26184283117377105,-0.018785598823565796,-0.2539183398109509
-0.23215063887428744,-0.16164308126866198,-0.2252867480675087,-0.2564585320175884,-0.018741654946646803,-0.2486291703385208
-0.22790915952899307,-0.1590896290173775,-0.2209781533603691,-0.251184950719414,-0.018697813864659404,-0.24345017531717136
-0.22374517360402357,-0.15657651328002295,-0.21675196025256346,-0.24601981057736091,-0.018654075337140395,-0.23837905979119486
-0.21965726526548465,-0.15410309686655763,-0.21260659281876157,-0.24096088170557148,-0.018610439124190935,-0.2334135766092692
-0.2156440445473122,-0.15166875265252885,-0.20854050527308754,-0.23600598007154613,-0.018566904986474696,-0.22855152542867146
-0.21170414687863226,-0.1492728634200874,-0.20455218139273895,-0.23115296655325662,-0.01852347268521327,-0.2237907517402719
-0.207836232619801,-0.14691482170147918,-0.20064013395256244,-0.22639974601564347,-0.018480141982188013,-0.21912914591377367
-0.2040389866068869,-0.14459402962503146,-0.1968029041705013,-0.2217442664061069,-0.01843691263973728,-0.21456464226291613
-0.20031111770450433,-0.142309898763565,-0.193039061163612,-0.21718451786860973,-0.018393784420753668,-0.210095218130084
-0.19665135836679004,-0.1400618499851934,-0.18934720141448838,-0.21271853187596435,-0.018350757088687702,-0.20571889299002435
-0.1930584642064222,-0.13784931330650144,-0.18572594824791563,-0.20834438038000908,-0.018307830407540474,-0.20143372757221475
-0.18953121357150476,-0.13567172774800942,-0.18217395131749817,-0.20406017497920778,-0.018265004141865476,-0.19723782300153192
-0.1860684071301786,-0.13352854119195742,-0.17868988610212805,-0.1998640661034127,-0.01822227805676953,-0.1931293199567953
-0.18266886746282401,-0.13141921024230274,-0.1752724534120851,-0.19575424221536505,-0.018179651917905437,-0.1891063978468443
-0.1793314386617286,-0.12934320008695652,-0.1719203789045659,-0.19172892902861458,-0.018137125491476554,-0.18516727400381275
-0.17605498593804192,-0.12729998436217238,-0.16863241260849465,-0.18778638874153947,-0.01809469854423222,-0.1813102028931416
-0.1728383952359287,-0.12528904501910343,-0.16540732845840353,-0.18392491928708923,-0.018052370843465903,-0.17753347534011785
